id,pop_Total,pop_Y0-14,pop_Y15-24,pop_Y25-64,pop_Y65-74,pop_YGE75,ARPR,low_work,rooms_pp,mat_depriv,ARPR_socexcl,emp_Y15-24_ED0-2,emp_Y25-64_ED0-2,emp_Y15-24_ED3-4,emp_Y25-64_ED3-4,emp_Y15-24_ED5-8,emp_Y25-64_ED5-8,emp_TF,emp_TP,emp_Y15-24,emp_Y25-64,emp_YGE65,emp_Y15-24_NaceA,emp_Y25-64_NaceA,emp_Y15-24_NaceB-E,emp_Y25-64_NaceB-E,emp_Y15-24_NaceF,emp_Y25-64_NaceF,emp_Y15-24_NaceG-I,emp_Y25-64_NaceG-I,emp_Y15-24_NaceJ,emp_Y25-64_NaceJ,emp_Y15-24_NaceK,emp_Y25-64_NaceK,emp_Y15-24_NaceL,emp_Y25-64_NaceL,emp_Y15-24_NaceM_N,emp_Y25-64_NaceM_N,emp_Y15-24_NaceO-Q,emp_Y25-64_NaceO-Q,emp_Y15-24_NaceR-U,emp_Y25-64_NaceR-U,unemp_Y15-24,unemp_YGE25,GDP,GVAgr,disp_income,training,earn_OC1_NaceB-F,earn_OC2_NaceB-F,earn_OC3_NaceB-F,earn_OC4_NaceB-F,earn_OC5_NaceB-F,earn_OC6_NaceB-F,earn_OC7_NaceB-F,earn_OC8_NaceB-F,earn_OC9_NaceB-F,earn_OC1_NaceG-N,earn_OC2_NaceG-N,earn_OC3_NaceG-N,earn_OC4_NaceG-N,earn_OC5_NaceG-N,earn_OC6_NaceG-N,earn_OC7_NaceG-N,earn_OC8_NaceG-N,earn_OC9_NaceG-N,earn_OC1_NaceP-S,earn_OC2_NaceP-S,earn_OC3_NaceP-S,earn_OC4_NaceP-S,earn_OC5_NaceP-S,earn_OC6_NaceP-S,earn_OC7_NaceP-S,earn_OC8_NaceP-S,earn_OC9_NaceP-S,expend_ED5-8
AT,8506889,14.32770546,11.89972033,55.47289967,10.15525182,8.144422714,14.1,9.1,1.6,4,19.2,28.21723731,11.41236529,52.73514364,54.58026092,19.04761905,34.00737379,44.97506524,17.38382857,50.20270751,74.71893517,5.036187965,3.305785124,4.393079977,19.08697363,17.02212138,12.04250295,8.306863301,31.42463597,24.4583097,2.794175521,2.975042541,2.420306966,3.513896767,,0.865002836,9.110586383,9.030062394,14.02990948,24.92909813,5.352223534,4.503686897,5.749306527,3.344131756,35500,0.3,20700,14.3,27.7,20.59,16.59,14.25,9.91,,10.65,11.44,10.3,25.62,20.29,15.7,13.71,10.05,,9.81,11.04,8.63,23.28,18.4,14.64,12.89,11.13,,9.28,8.16,9.28,1.86
BE,11180840,16.99617381,11.90408771,53.26409286,8.947547769,8.888097853,15.5,14.5,2.2,5.9,21.2,17.3799412,17.81112808,54.26331264,37.8889101,28.35674616,44.29996182,41.62060424,13.20902099,22.99814347,70.37678412,2.316747527,1.012740934,1.142870777,13.06762496,14.41114717,10.16007841,6.966978431,32.44037896,21.42107272,2.123489056,3.266367627,1.404769683,3.524050391,,0.66090857,9.67004247,10.97776293,24.10976805,32.96430617,5.684416857,4.662149265,6.95729528,4.754316695,32500,1.3,17100,7.4,31.68,24,18.62,16.57,13.58,,13.88,14.84,13.81,31.65,23.85,18.67,15.68,12.44,,14.36,14.05,12.7,32.09,26.59,18.71,16.77,15.27,,13.91,12.7,12.55,1.49
BG,7245677,13.74811491,10.37722217,56.30896878,11.14661887,8.419075264,21.8,12,1.1,33.1,40.1,10.21611002,11.04984323,77.21021611,56.29077017,12.57367387,32.66299059,51.46365449,1.402603132,20.30855167,68.00791967,3.802021208,8.120497708,6.807943201,21.28356254,23.12682452,7.334643091,7.265650341,41.32285527,27.9273435,3.536345776,2.418279454,,2.050672145,,0.374815295,6.745252128,6.797131221,4.649639817,20.08145025,4.518664047,3.157098065,6.330629073,6.892933853,12800,1.8,6900,2.1,10.04,6.86,5.47,3.98,2.63,2.31,3.19,3.26,2.73,13.63,8.99,6.28,4.24,3.15,,3.12,3.66,2.69,7.55,5.22,4.84,3.46,2.91,,3.46,2.76,2.68,0.68
CY,858000,16.27016317,14.2544289,55.60512821,8.107692308,5.762587413,14.4,9.7,2,15.3,27.4,11.11111111,17.40323072,48.14814815,36.8790003,40.74074074,45.71776897,46.54993804,7.668631411,22.07631865,68.77080312,6.386178964,5.925925926,3.68790003,7.037037037,9.722645535,5.185185185,7.223407498,47.03703704,27.79640354,,2.773544651,,6.126181042,,0.396220664,12.59259259,9.448338921,9.62962963,22.52362085,9.259259259,10.30173728,12.42814976,9.951413686,22400,-2.7,15200,7.1,21.81,14.06,12.29,8.18,,,6.52,8.39,6.41,24.2,16.39,13.56,9.96,7.02,,6.67,6.97,6.42,30.34,20.07,14.44,9.28,8.37,,,,7.15,1.58
CZ,10512419,15.00563286,10.70056283,56.92821034,10.55920621,6.806387759,9.7,7.6,1.4,6.7,14.8,8.578104139,3.819891359,82.71028037,72.47976614,8.711615487,23.69161631,56.66682239,3.849406919,26.63376265,76.5957973,4.973859847,2.570093458,2.757477257,38.81842457,29.39418399,6.542056075,8.484041973,28.27102804,21.40317197,2.703604806,3.043260106,1.96929239,2.491328345,0.667556742,0.916250355,4.405874499,7.06821702,9.445927904,20.63308536,4.572763685,3.806802068,5.013832488,3.764856453,23200,2.7,11100,9.6,16.33,11.97,8.59,7.3,4.77,5.21,5.59,5.98,4.93,15.93,12.91,9.19,7.26,5.24,5.65,5.42,5.4,4.26,12.17,8.84,7.87,6.35,5.13,4.86,5.27,4.35,3.9,0.93
DE,80767463,13.17663277,10.7747943,55.18273243,10.63387988,10.23196061,16.7,9.9,1.8,5,20.6,36.05405544,9.586665905,58.95581711,60.19167048,4.920891351,30.10254799,46.64623891,17.80639077,44.81111695,78.54664828,5.71774084,1.212913814,1.341978976,21.31702439,21.44595521,7.721106752,6.771309415,27.83547452,22.08752285,2.777136703,2.939899452,2.759186604,3.283249543,0.28463728,0.478176417,8.17498782,10.37305759,23.50693643,26.52279479,4.410595687,4.756055759,3.763274304,3.315373929,34500,1.6,20300,8,34.54,27.36,20.91,16.63,9.87,12.14,13.81,13.54,10.49,35.4,24.19,18.15,15.69,11.28,10.21,11.44,10.39,8.99,30.91,22.14,15.89,15.28,11.39,12.18,10.35,9.24,10.37,1.35
DK,5627235,17.21396032,12.88412515,51.6561153,10.86997433,7.375824894,12.1,11.7,1.9,3.2,17.9,48.37620161,15.75096448,44.97272019,43.24420203,5.559885685,39.01379096,47.66101647,16.29782892,53.08819067,77.57986329,7.20731952,2.33826968,2.30588444,7.300597558,14.34969624,5.559885685,6.106159372,47.75266303,18.40716598,2.779942842,4.270320607,1.273057937,3.197197464,,1.064254357,6.521174331,8.992949315,17.95271499,36.49505565,7.74227072,4.562990555,7.668753965,3.862452359,34200,3,14100,31.9,30.88,28.37,20.72,18.29,12.95,19.45,17.46,17.66,15.62,29.3,24.9,20.71,17.6,14.27,15.73,14.15,16.63,14.48,26.2,20.2,18.35,17.35,15.37,14.88,17.41,15.19,13.71,
EE,1315819,15.80977323,11.16886137,54.64626974,9.525702243,8.84939342,21.8,7.5,1.6,6.2,26,20.20833333,6.979695431,64.16666667,51.92168238,15.625,41.08049311,56.99304685,6.042271692,32.66150433,76.71275551,10.4639284,4.583333333,3.78897752,16.25,21.2835388,8.333333333,9.735315446,38.33333333,24.51051487,3.333333333,3.58955765,,1.450326323,,1.667875272,8.125,7.233502538,14.79166667,22.15373459,5,4.459753445,5.715763259,4.867436377,20900,2.1,9600,11.6,12.31,10.11,7.55,6.59,5.05,,5.31,5.42,4.96,12.83,11.1,8.44,6.26,4.82,,5.19,5.96,4.04,9.78,8.24,6.49,5.26,4,4.36,4.89,4.23,3.12,1.39
EL,10926807,14.64383877,10.40452165,54.46507841,9.965317407,10.52124376,22.1,17,1.2,21.5,36,19.64285714,26.42850715,62.63736264,39.19733645,17.71978022,34.37415639,39.14117372,4.105383996,12.80695798,56.01974965,2.532915618,12.36263736,13.07477729,7.760989011,10.90914545,4.120879121,4.331263685,49.17582418,30.2558565,1.098901099,2.213623684,,2.76552986,,0.116980113,5.631868132,8.038633432,13.25549451,23.5699931,6.043956044,4.724196887,14.10876415,15.82344782,19900,0.4,11400,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,46512199,15.19376454,9.707532856,56.9528781,8.895285729,9.250538767,22.2,17.1,1.9,7.1,29.2,40.35532995,34.19086381,33.18193962,23.0707083,26.44937216,42.73842789,41.50345552,7.850013215,16.57960124,62.14412091,1.582934262,5.53032327,4.152593853,9.858402351,13.94484267,3.847181405,5.834649496,45.23109805,28.82335075,2.765161635,2.999635524,0.97515362,2.69894302,0.400748063,0.56797473,7.387122629,10.20471389,13.35826877,22.76637104,10.61982367,8.006925039,18.84528814,15.53999195,25000,1.4,14000,10.1,24.14,17.28,13.47,10.8,7.8,,9.66,9.38,8.42,22.59,16.39,13.58,10,8.55,9.77,9.16,9.63,8.12,20.5,17.6,11.95,9.93,9.1,7.11,9.68,7.24,7.71,0.97
FI,5451270,16.41857769,12.00485391,52.19490137,10.86262467,8.519042352,12.8,9.8,1.9,2.8,17.3,26.54698243,9.646438492,68.71657754,43.74558637,4.736440031,46.60797514,50.54433774,9.223205232,40.00507322,74.65332998,5.801918892,3.514132926,3.935784568,11.45912911,15.47478932,8.288770053,6.751094581,36.21084798,19.32583212,1.757066463,4.467774587,1.184110008,2.21270185,,0.946283132,9.854851031,11.03996987,15.81359817,29.91855374,10.77158136,5.51292312,10.34508578,4.782634499,30300,-0.7,16200,25.1,32.76,21.82,16.44,13.77,13.05,10.27,13,13.32,12.05,31.28,21.5,16.38,13.17,11.59,10.87,12.15,12.76,9.95,23.65,18.64,14.24,12.35,11.77,10.5,11.31,9.76,10.38,2.11
FR,65942093,18.54341202,11.89369588,51.54781484,8.923404964,9.091672295,13.3,9.6,1.8,4.8,18.5,14.98091603,17.35449999,56.83206107,43.81573045,27.67652672,38.57557029,44.89600984,10.51092082,26.72463124,70.8278619,2.255983597,2.185114504,2.80242237,13.60687023,13.82769277,8.511450382,6.488311818,32.70515267,20.87424612,2.466603053,2.762132616,2.123091603,3.385170048,1.33110687,1.629865922,7.538167939,9.532472711,20.83015267,32.23263387,6.440839695,5.524265231,8.575852562,5.944680292,29300,1,17600,18.4,25.41,23.09,15.99,13.77,10.95,,11.21,11.47,11.01,24.45,22.91,16.28,12.8,11.57,14.89,10.91,11.81,10.37,22.29,17.42,14.58,11.68,11.46,8.62,10.82,9.46,9.42,
HR,4246809,14.7790494,11.66139094,55.12962792,9.782780436,8.647151308,19.4,14.6,1.1,13.9,29.3,3.880266075,10.63653899,86.6962306,61.69743731,9.423503326,27.63157895,45.16376825,2.98283211,18.21350182,62.00106781,3.053595065,7.871396896,8.700744007,21.06430155,20.50840452,6.208425721,6.723615321,37.02882483,26.88068338,2.43902439,2.721135299,,2.480022045,,0.337558556,3.32594235,6.055387159,14.30155211,21.95508405,6.430155211,3.451364012,15.20484132,9.141344779,16100,-0.1,9200,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,9877365,14.4351859,11.87329819,56.1583884,10.02359435,7.50953316,15,12.7,1.2,24,31.8,14.74043198,10.98528639,72.94429708,61.57120336,12.31527094,27.44613768,49.59269398,3.393081926,22.50230011,68.6140485,1.784259368,4.433497537,4.603258014,27.7756726,23.96479243,6.858658583,6.263794009,29.5187571,23.58644246,1.553618795,2.616920652,1.250473664,2.380451918,,0.480819758,6.025009473,7.377824488,16.74876847,24.51655281,4.660856385,3.8754598,5.764135989,4.217507751,18600,3.8,9000,3.3,17.47,14.54,8.65,7.53,6.1,5.15,5.2,5.32,4.95,14.14,14.82,9.33,7.42,6.55,4.68,5.28,5.31,5.09,11.1,8.94,5.92,5.57,4.67,4.77,4.92,4.59,4.29,0.93
IE,4605501,22.00277451,11.41352483,53.97441017,7.303483378,5.305807121,16.4,20.8,2,8.4,27.5,10.74546676,13.86904065,59.838818,36.08996134,27.13230356,46.61473586,43.73015864,13.43866009,28.32683344,68.68635831,9.918704507,3.559435863,4.796767014,9.469442579,13.00222561,3.559435863,6.003279841,48.95903291,24.18882511,3.290799194,4.445355511,2.686366689,5.001757058,,0.521260396,7.186030893,9.62281832,12.55876427,27.38666979,8.327736736,4.88461989,8.903262627,6.948593167,36800,5.5,13800,6.9,24.13,23.07,18.34,13.87,13.13,,13.12,13.68,11.83,22.14,25.44,18.24,15,11.73,,14.7,14.56,10.96,26.71,27.3,20.23,18.16,15.23,,16.31,10.99,14.13,1.26
IT,60782668,13.8989177,9.833790119,54.85503368,10.68054466,10.73171385,19.4,12.1,1.4,11.6,28.3,24.61538462,32.05827558,69.79020979,47.02324223,5.594405594,20.91848219,39.70159204,8.930069609,15.55065549,62.62335475,3.606623833,3.42119419,3.458316771,20.36578806,20.38879124,7.477138246,6.652266991,41.53846154,24.0468197,1.624529317,2.543570194,0.860677784,2.85439246,0.451855836,0.546932246,7.509413663,10.38596558,6.681011296,21.41943765,10.0591716,7.702549317,11.57892271,6.386209182,26400,-0.2,16100,8.1,36.96,17.21,13.53,12.36,11.66,,9.88,10.02,9.75,25.27,17.62,15.71,12.49,9.7,10.07,8.27,9.31,8.21,32.25,25.2,13.25,12.01,9.93,,8.27,9.02,9.58,0.84
LT,2943472,14.61158795,13.25832214,53.69135497,9.388980089,9.049754847,19.1,8.7,1.4,13.6,27.3,8.161350844,3.868291857,65.19699812,52.42085661,26.64165103,43.71085153,53.35096864,5.349338031,27.31547322,74.75370004,5.73019444,8.255159475,9.040121889,19.79362101,17.20839682,7.504690432,7.668867445,38.36772983,27.28119181,,1.819874725,,1.422041646,,1.185034705,9.380863039,7.000169291,7.12945591,23.18435754,5.816135084,4.1814796,6.508564913,7.141503012,20600,3,11400,5.1,10.7,7.17,5.6,5.07,3.44,,4.32,4.71,3.82,10.27,7.94,5.75,4.84,3.9,,5.04,5.77,3.46,8.73,7.57,4.6,4.1,3.36,,4.27,3.65,2.94,1.34
LU,549680,16.83779654,12.03718527,57.04882841,7.41376801,6.662421773,16.4,6.1,2,1.4,19,37.19008264,14.30429129,49.58677686,33.85348938,12.39669421,50.58517555,47.11013451,11.01059681,18.28733791,73.56833532,3.618786673,,1.25704378,5.785123967,6.241872562,7.438016529,4.421326398,26.44628099,14.99783268,,4.464672735,,13.22063286,,0.520156047,7.438016529,10.87993065,33.05785124,30.47247508,10.74380165,11.40008669,5.289725841,3.301932054,73000,3.6,,14.5,29.26,22.36,18.14,14.62,10.39,,11.45,11.19,10.42,32.52,21.66,18.2,16.04,11.12,11.02,11.01,12.27,10.02,28.26,31.77,23.39,19.45,14.84,,,,12.75,
LV,2001468,14.70840403,11.29460976,54.93023121,10.13955756,8.927197437,21.2,9.6,1.2,19.2,32.7,14.47178003,7.370820669,64.25470333,57.61144883,21.12879884,34.87841945,53.51970579,4.278959362,30.56737651,71.82027467,6.813149378,6.801736614,7.345491388,14.61649783,15.704154,10.27496382,8.270010132,34.73227207,27.68490375,4.77568741,2.874873354,,2.152988855,,2.317629179,5.499276411,6.965552178,13.74819103,22.46707194,7.091172214,4.179331307,7.475957498,6.972006779,17500,2.1,8200,5.6,9.12,7.73,6.16,5.18,3.66,4.17,4.26,4.41,3.99,12.29,10.05,7.29,5.66,4.1,4.16,4.26,6.03,3.96,8.1,6.6,5.15,4.95,3.52,3.11,3.51,4.78,2.84,0.66
MT,425384,14.3898219,12.93231527,54.80601057,10.66706787,7.204784383,15.9,9.8,2.1,10.2,23.8,27.30923695,45.91236102,54.21686747,28.05755396,18.47389558,26.03008502,45.45400031,9.024837793,45.26285174,65.58403679,4.998421551,,1.308044474,15.26104418,14.84630477,4.016064257,6.605624591,38.15261044,27.3381295,5.62248996,3.466317855,4.016064257,4.512753434,,0.654022237,7.630522088,8.436886854,18.87550201,27.53433617,6.024096386,5.362982341,5.998691195,2.836502556,23600,,,7.4,18.17,14.77,11.1,8.68,8.88,,9.54,8.83,7.38,18.99,14.55,11.56,9.92,8.93,,8.28,7.98,7.06,17.75,14.84,13.49,12.36,9.59,,,,7.76,1.6
NL,16829289,16.93520148,12.23031466,53.48957998,9.951145292,7.393758584,11.6,10.1,1.9,3.2,16.5,40.94160705,18.28076703,46.8224921,41.71806103,11.66195309,38.95668224,32.0646463,32.60882027,58.40813302,75.83163407,7.111966191,2.395608052,1.880960403,5.548161704,11.05283975,2.62851439,5.275185679,45.05905839,19.51130188,1.696889037,3.24040842,0.806854101,3.865930299,0.257860589,0.835005786,9.981700216,12.26872537,13.7747463,31.28781331,3.801364166,4.242415364,8.516840558,4.537015122,35900,1,15500,18.3,26.39,20.45,17.31,14.48,11.3,9.92,11.11,11.91,10.14,23.47,19.12,15.56,12.92,9.76,9.11,10.4,11.64,8.94,24.16,20.01,15.86,14.34,13.89,14.96,12.15,10.64,10.82,1.75
PL,38017856,15.04220806,12.36795415,57.7019914,7.981896717,6.905949667,17,7.3,1.1,10.4,24.7,9.792418773,5.402195678,75.30685921,60.88655665,14.90974729,33.7105572,49.29493476,4.158236484,23.56428531,66.0206974,4.779118169,8.745487365,11.40716702,26.80505415,22.95035559,8.862815884,7.425947663,32.53610108,21.80142236,3.059566787,2.207415591,1.678700361,2.44907823,,1.023959124,6.07400722,6.263895602,7.915162455,21.40509563,3.772563177,2.892356556,7.388296674,4.883146082,18600,,10800,4,17.55,11.03,8.82,7.77,5.22,5.68,5.51,6.41,5.55,17.21,11.97,9.41,7.5,5.42,5.08,5.37,7.19,4.81,13.5,14.77,7.23,7.15,5.57,6.66,5.34,4.51,5.15,1.22
PT,10427301,14.59489853,10.65351427,54.90135942,10.12713645,9.723091335,19.5,12.1,1.7,10.6,27.5,34.84787018,50.73602794,48.72210953,23.76746507,16.47058824,25.49650699,49.55654696,7.459839214,22.18973529,70.0120355,11.83664655,4.340770791,5.608782435,22.92089249,18.19111776,3.610547667,6.606786427,36.9168357,24.69560878,3.529411765,2.422654691,,2.420159681,,0.671157685,9.452332657,7.744510978,12.81947262,25.21207585,5.638945233,6.427145709,11.82852421,8.768984165,21400,0.6,12600,9.6,14.99,12.46,8.75,6.94,5.59,4.83,4.66,4.66,4.82,22.27,14.46,13.25,9.19,5.72,5.05,5.12,5.64,4.69,17.21,14.8,8.28,6.73,4.9,,4.98,4.84,4.87,0.92
RO,19947311,15.51391564,11.4325585,56.52674188,8.843472687,7.683311299,25.1,7.2,1,25.9,40.3,34.33687525,21.96302703,56.90672963,58.20918644,8.75639512,19.82778653,50.61459177,5.61028109,22.28470398,68.69899646,10.90197956,41.57811885,24.33451241,17.57182212,22.72081795,7.28059819,7.771552503,20.77922078,20.87346054,1.652892562,1.768609124,,1.391650099,,0.25044538,3.423848878,4.619039013,3.1090122,13.58472541,3.463203463,2.68389662,7.046737365,3.589067149,15200,2.8,8700,1.5,11.26,7.73,5.6,4.44,2.8,3.07,3.82,3.77,3.02,13.44,9.33,5.41,4.45,3.15,2.94,3.4,3.62,2.65,10.04,6.18,4.2,3.8,2.92,2.76,2.89,3.35,2.42,0.73
SE,9644864,17.06712505,12.60325703,50.9181778,10.90928809,8.502152026,15.1,6.2,1.8,0.7,16.9,21.56407278,12.5171535,65.96980256,45.86845717,12.21447929,41.51881984,49.06012781,17.37351753,42.4986858,83.09527877,9.331233138,1.89701897,1.646735934,7.839721254,12.63722799,7.530003871,6.540384238,35.11420828,18.50127426,2.16802168,4.457459322,1.451800232,2.185845913,1.103368177,1.470299941,11.28532714,13.03910998,22.41579559,34.40746912,8.381726674,4.589786316,12.61139863,4.345000776,33700,2.2,16800,29.2,28.27,21.16,17.42,14.75,13.87,,14.19,14.57,12.43,26.76,20.95,17.35,13.97,13.62,12.58,13.1,13.48,11.44,22.31,16.34,14.01,13.09,13.05,12.31,13.09,12.09,11.08,2.03
SI,2061085,14.60653006,10.11569149,57.80610698,9.225092609,8.246578865,14.5,8.7,1.5,6.6,20.4,18.39285714,9.839789574,73.21428571,56.38450502,8.392857143,33.7757054,51.19922921,6.452574521,26.85941494,70.20117791,6.720243484,16.60714286,7.089909134,23.21428571,25.84887614,5.535714286,5.834528934,32.5,20.73170732,1.607142857,3.50310856,,2.797704448,,0.358680057,5.892857143,7.62792922,8.035714286,22.11860354,4.821428571,3.550932568,6.810780218,6.072801233,22600,3.8,12000,12.1,22.28,17.39,11.9,10.01,7.53,7.96,6.96,7.02,6.45,22.13,16.34,12.19,9.81,6.97,6.93,7.56,7.5,5.85,19.84,13.29,10.03,8.94,7.2,7.7,6.92,6.53,5.84,1.15
SK,5415949,15.32372258,12.58787703,58.55178843,8.004266658,5.532345301,12.6,7.1,1.1,9.9,18.4,6.603773585,4.266630316,86.52291105,72.24645583,6.873315364,23.48691385,52.24203556,2.88587496,21.7674143,69.40101888,1.882324698,2.223719677,3.562340967,31.87331536,25.69520174,7.95148248,9.55561614,33.49056604,22.87804435,2.021563342,2.435478008,1.617250674,2.185568884,,0.640676118,4.582210243,5.834242094,11.5902965,24.15485278,4.312668464,3.048891312,9.196879222,8.217182178,21100,2.6,11300,3.1,14.82,10.57,8.03,6.81,4.73,5.28,5.19,5.54,4.59,13.7,11.1,8.68,6.47,5.13,3.63,4.81,4.83,4.33,10.74,8.28,6.77,6.11,4.53,4.22,4.7,4.32,3.87,0.99
UK,64351155,17.64929627,12.71428151,52.12427656,9.499394378,8.012751286,16.8,12.2,1.9,7.4,24.1,13.0894549,15.84042673,61.48581551,38.76069815,23.99420274,44.08393622,46.79755231,17.17361698,45.53895133,77.01823957,9.872868406,1.103089187,1.064879867,8.183257736,12.09844429,6.234735232,7.475448926,40.24262594,20.69799759,2.616817413,4.175134223,2.936203333,4.06984621,0.840065488,1.128362346,8.789822593,11.96102795,18.40897501,31.45479389,8.344292654,5.203627791,9.297479878,3.116083844,29900,,16800,16.3,22.88,20.64,14.96,11.42,10.11,,10.26,8.97,8.51,21.69,20.23,14.4,10.87,8.27,,10.6,9.32,7.62,21.52,19.88,13.22,10.65,9.14,10.35,10.72,9.97,8.04,1.56
