"","Min.","1st Qu.","Median","Mean","3rd Qu.","Max."
"pop_Y0.14",13.18,14.59,15.01,15.34,16.27,18.54
"pop_Y25.64",50.92,54.47,55.13,55.11,56.53,58.55
"pop_Y65.74",7.414,8.923,9.783,9.616,10.56,11.15
"low_work",6.1,7.6,9.7,10.33,12.1,17.1
"rooms_pp",1,1.2,1.6,1.56,1.9,2.2
"ARPR_socexcl",14.8,19.2,24.7,25.39,29.2,40.3
"emp_Y15.24_ED0.2",3.88,11.11,18.39,20.09,27.31,40.36
"emp_Y15.24_ED3.4",33.18,54.26,64.17,63.61,72.94,86.7
"emp_Y25.64_ED3.4",23.07,38.76,51.92,48.74,58.21,72.48
"emp_Y15.24_ED5.8",4.736,8.756,14.91,16.17,21.13,40.74
"emp_Y25.64_ED5.8",19.83,27.45,34.01,34.68,42.74,50.59
"emp_TF",39.14,45.16,49.06,48.15,51.2,56.99
"emp_TP",1.403,4.158,7.46,8.205,10.51,17.81
"emp_Y25.64",56.02,68.01,70.2,70.43,74.72,83.1
"emp_Y25.64_NaceA",1.065,2.757,3.936,5.533,7.09,24.33
"emp_Y15.24_NaceB.E",5.785,11.46,17.57,17.7,21.32,38.82
"emp_Y15.24_NaceF",3.611,6.208,7.438,7.155,8.289,12.04
"emp_Y25.64_NaceF",4.331,6.54,6.771,7.039,7.669,9.735
"emp_Y25.64_NaceG.I",15,20.87,23.59,23.64,27.28,30.26
"emp_Y25.64_NaceJ",1.769,2.435,2.875,2.997,3.466,4.468
"emp_Y25.64_NaceK",1.392,2.186,2.491,3.201,3.385,13.22
"emp_Y25.64_NaceL",0.117,0.4782,0.654,0.8082,1.024,2.318
"emp_Y15.24_NaceM_N",3.326,5.893,7.509,7.422,9.111,12.59
"emp_Y25.64_NaceM_N",4.619,7,8.039,8.557,10.37,13.04
"emp_Y15.24_NaceO.Q",3.109,9.446,13.75,14.33,18.41,33.06
"emp_Y25.64_NaceO.Q",13.58,22.12,23.57,24.89,27.53,34.41
"emp_Y15.24_NaceR.U",3.463,4.661,5.816,6.489,8.344,10.77
"emp_Y25.64_NaceR.U",2.684,3.807,4.59,5.119,5.513,11.4
"GDP",12800,19900,22600,25780,29900,73000
"training",1.5,4,8,9.58,12.1,29.2
